iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy
ARE,Asia,United Arab Emirates,98,12,7.571,0,0,0,9.909,1.213,0.766,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,98,0,5.571,0,0,0,9.909,0,0.563,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,113,15,5.571,0,0,0,11.425,1.517,0.563,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,113,0,5.571,0,0,0,11.425,0,0.563,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,140,27,7.857,0,0,0,14.155,2.73,0.794,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,140,0,7.857,0,0,0,14.155,0,0.794,0,0,0,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,153,13,9.571,2,2,0.286,15.47,1.314,0.968,0.202,0.202,0.029,45.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,153,0,7.857,2,0,0.286,15.47,0,0.794,0.202,0,0.029,62.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,198,45,14.286,2,0,0.286,20.019,4.55,1.444,0.202,0,0.029,62.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,248,50,19.286,2,0,0.286,25.075,5.055,1.95,0.202,0,0.029,70.37,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,333,85,31.429,2,0,0.286,33.669,8.594,3.178,0.202,0,0.029,73.15,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,333,0,27.571,2,0,0.286,33.669,0,2.788,0.202,0,0.029,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,405,72,37.857,2,0,0.286,40.949,7.28,3.828,0.202,0,0.029,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,468,63,45,2,0,0,47.319,6.37,4.55,0.202,0,0,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,570,102,59.571,3,1,0.143,57.632,10.313,6.023,0.303,0.101,0.014,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,611,41,59,5,2,0.429,61.777,4.145,5.965,0.506,0.202,0.043,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,664,53,59.429,6,1,0.571,67.136,5.359,6.009,0.607,0.101,0.058,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,814,150,68.714,8,2,0.857,82.302,15.166,6.948,0.809,0.202,0.087,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1024,210,98.714,8,0,0.857,103.535,21.233,9.981,0.809,0,0.087,84.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1264,240,122.714,9,1,1,127.801,24.266,12.407,0.91,0.101,0.101,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1505,241,148.143,10,1,1.143,152.168,24.367,14.978,1.011,0.101,0.116,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1783,278,173.286,10,0,1,180.276,28.108,17.521,1.011,0,0.101,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,2045,262,204.857,11,1,0.857,206.766,26.49,20.713,1.112,0.101,0.087,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,2313,268,235.571,12,1,0.857,233.863,27.097,23.818,1.213,0.101,0.087,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,2597,284,254.714,12,0,0.571,262.578,28.715,25.754,1.213,0,0.058,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,2910,313,269.429,14,2,0.857,294.225,31.647,27.241,1.416,0.202,0.087,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,3260,350,285.143,16,2,1,329.613,35.388,28.83,1.618,0.202,0.101,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,3616,356,301.571,20,4,1.429,365.607,35.994,30.491,2.022,0.404,0.144,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,3982,366,314.143,22,2,1.714,402.613,37.006,31.762,2.224,0.202,0.173,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,4359,377,330.571,25,3,2,440.73,38.118,33.423,2.528,0.303,0.202,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,4749,390,348,28,3,2.286,480.163,39.432,35.186,2.831,0.303,0.231,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5158,409,365.857,33,5,3,521.516,41.353,36.991,3.337,0.506,0.303,89.81,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5593,435,383.286,35,2,3,565.498,43.982,38.753,3.539,0.202,0.303,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,6045,452,397.857,37,2,3,611.199,45.701,40.227,3.741,0.202,0.303,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,6490,445,410.571,37,0,2.429,656.192,44.993,41.512,3.741,0,0.246,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,6943,453,423,41,4,2.714,701.994,45.802,42.769,4.145,0.404,0.274,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,7401,458,434.571,43,2,2.571,748.301,46.308,43.939,4.348,0.202,0.26,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,7865,464,445.143,46,3,2.571,795.216,46.914,45.008,4.651,0.303,0.26,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8322,457,452,52,6,2.714,841.422,46.206,45.701,5.258,0.607,0.274,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8812,490,459.857,56,4,3,890.965,49.543,46.495,5.662,0.404,0.303,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9309,497,466.286,64,8,3.857,941.216,50.251,47.145,6.471,0.809,0.39,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9813,504,474.714,71,7,4.857,992.174,50.959,47.997,7.179,0.708,0.491,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,10349,536,486.571,76,5,5,1046.368,54.194,49.196,7.684,0.506,0.506,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,10839,490,491.143,82,6,5.571,1095.911,49.543,49.659,8.291,0.607,0.563,87.04,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,11380,541,502.143,89,7,6.143,1150.611,54.7,50.771,8.999,0.708,0.621,81.48,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,11929,549,515.286,98,9,6.571,1206.119,55.508,52.1,9.909,0.91,0.664,81.48,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,12481,552,524.143,105,7,7,1261.931,55.812,52.995,10.616,0.708,0.708,81.48,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13038,557,532.714,111,6,6.714,1318.248,56.317,53.862,11.223,0.607,0.679,77.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13599,561,540.857,119,8,6.857,1374.97,56.722,54.685,12.032,0.809,0.693,77.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,14163,564,544.857,126,7,7.143,1431.995,57.025,55.089,12.74,0.708,0.722,77.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,14730,567,555.857,137,11,7.857,1489.323,57.328,56.202,13.852,1.112,0.794,77.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,15192,462,544.571,146,9,8.143,1536.035,46.712,55.061,14.762,0.91,0.823,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,15738,546,544.143,157,11,8.429,1591.24,55.205,55.017,15.874,1.112,0.852,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,16240,502,537,165,8,8.571,1641.996,50.756,54.295,16.683,0.809,0.867,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,16793,553,536.429,174,9,9,1697.909,55.913,54.237,17.593,0.91,0.91,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,17417,624,545.429,185,11,9.429,1761.001,63.091,55.147,18.705,1.112,0.953,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,18198,781,576.429,198,13,10.286,1839.966,78.965,58.282,20.019,1.314,1.04,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,18878,680,592.571,201,3,9.143,1908.72,68.754,59.914,20.323,0.303,0.924,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,19661,783,638.429,203,2,8.143,1987.887,79.168,64.55,20.525,0.202,0.823,75.93,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,20386,725,664,206,3,7,2061.191,73.303,67.136,20.828,0.303,0.708,74.07,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,21084,698,692,208,2,6.143,2131.764,70.573,69.967,21.03,0.202,0.621,74.07,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,21831,747,719.714,210,2,5.143,2207.292,75.528,72.769,21.233,0.202,0.52,74.07,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,22627,796,744.286,214,4,4.143,2287.774,80.482,75.253,21.637,0.404,0.419,74.07,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,23358,731,737.143,220,6,3.143,2361.684,73.91,74.531,22.244,0.607,0.318,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,24190,832,758.857,224,4,3.286,2445.806,84.122,76.727,22.648,0.404,0.332,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,25063,873,771.714,227,3,3.429,2534.073,88.267,78.027,22.952,0.303,0.347,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,26004,941,802.571,233,6,3.857,2629.216,95.143,81.147,23.558,0.607,0.39,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,26898,894,830.571,237,4,4.143,2719.607,90.391,83.978,23.963,0.404,0.419,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,27892,994,865.857,241,4,4.429,2820.108,100.501,87.545,24.367,0.404,0.448,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,28704,812,868.143,244,3,4.286,2902.208,82.1,87.776,24.67,0.303,0.433,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,29485,781,875.286,245,1,3.571,2981.174,78.965,88.499,24.771,0.101,0.361,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,30307,822,873.857,248,3,3.429,3064.285,83.111,88.354,25.075,0.303,0.347,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,31086,779,860.429,253,5,3.714,3143.048,78.763,86.996,25.58,0.506,0.376,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,31969,883,852.143,255,2,3.143,3232.326,89.278,86.159,25.783,0.202,0.318,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,32532,563,804.857,258,3,3,3289.25,56.924,81.378,26.086,0.303,0.303,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,33170,638,754,260,2,2.714,3353.757,64.507,76.236,26.288,0.202,0.274,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,33896,726,741.714,262,2,2.571,3427.162,73.405,74.993,26.49,0.202,0.26,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,34557,661,724.571,264,2,2.714,3493.994,66.832,73.26,26.693,0.202,0.274,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,35192,635,697.857,266,2,2.571,3558.198,64.204,70.559,26.895,0.202,0.26,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,35788,596,671.714,269,3,2.286,3618.458,60.26,67.916,27.198,0.303,0.231,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,36359,571,627.143,270,1,2.143,3676.191,57.733,63.409,27.299,0.101,0.217,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,37018,659,640.857,273,3,2.143,3742.821,66.63,64.796,27.603,0.303,0.217,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,37642,624,638.857,274,1,2,3805.913,63.091,64.594,27.704,0.101,0.202,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,38268,626,624.571,275,1,1.857,3869.207,63.294,63.149,27.805,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,38808,540,607.286,276,1,1.714,3923.805,54.598,61.402,27.906,0.101,0.173,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,39376,568,597.714,281,5,2.143,3981.234,57.429,60.434,28.411,0.506,0.217,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,39904,528,588,283,2,2,4034.619,53.385,59.452,28.614,0.202,0.202,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,40507,603,592.571,284,1,2,4095.588,60.968,59.914,28.715,0.101,0.202,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,40986,479,566.857,286,2,1.857,4144.018,48.431,57.314,28.917,0.202,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,41499,513,551,287,1,1.857,4195.887,51.868,55.711,29.018,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,41990,491,531.714,288,1,1.857,4245.531,49.644,53.761,29.119,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,42294,304,498,289,1,1.857,4276.268,30.737,50.352,29.22,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,42636,342,465.714,291,2,1.429,4310.847,34.579,47.088,29.422,0.202,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,42982,346,439.714,293,2,1.429,4345.83,34.983,44.459,29.625,0.202,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,43364,382,408.143,295,2,1.571,4384.454,38.623,41.267,29.827,0.202,0.159,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,43752,388,395.143,298,3,1.714,4423.684,39.23,39.952,30.13,0.303,0.173,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,44145,393,378,300,2,1.857,4463.419,39.736,38.219,30.332,0.202,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,44533,388,363.286,301,1,1.857,4502.649,39.23,36.731,30.434,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,44925,392,375.857,302,1,1.857,4542.283,39.634,38.002,30.535,0.101,0.188,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,45303,378,381,303,1,1.714,4580.502,38.219,38.522,30.636,0.101,0.173,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,45683,380,385.857,305,2,1.714,4618.923,38.421,39.013,30.838,0.202,0.173,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,46133,450,395.571,307,2,1.714,4664.422,45.499,39.995,31.04,0.202,0.173,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,46563,430,401.571,308,1,1.429,4707.899,43.477,40.602,31.141,0.101,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,46973,410,404,310,2,1.429,4749.353,41.454,40.848,31.344,0.202,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,47360,387,403.857,311,1,1.429,4788.482,39.129,40.833,31.445,0.101,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,47797,437,410.286,313,2,1.571,4832.666,44.184,41.483,31.647,0.202,0.159,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,48246,449,420.429,314,1,1.571,4878.064,45.398,42.509,31.748,0.101,0.159,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,48667,421,426.286,315,1,1.429,4920.63,42.567,43.101,31.849,0.101,0.144,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,49069,402,419.429,316,1,1.286,4961.276,40.645,42.408,31.95,0.101,0.13,72.22,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,49469,400,415.143,317,1,1.286,5001.719,40.443,41.974,32.051,0.101,0.13,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,50141,672,452.571,318,1,1.143,5069.664,67.945,45.759,32.152,0.101,0.116,52.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,50857,716,499.571,321,3,1.429,5142.057,72.393,50.511,32.456,0.303,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,51540,683,534.714,323,2,1.429,5211.114,69.057,54.064,32.658,0.202,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,52068,528,546,324,1,1.429,5264.499,53.385,55.205,32.759,0.101,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,52600,532,561.857,326,2,1.571,5318.288,53.79,56.808,32.961,0.202,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,53045,445,568,327,1,1.571,5363.282,44.993,57.429,33.062,0.101,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,53577,532,586.857,328,1,1.571,5417.071,53.79,59.336,33.163,0.101,0.159,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,54050,473,558.429,330,2,1.714,5464.895,47.824,56.462,33.366,0.202,0.173,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,54453,403,513.714,331,1,1.429,5505.642,40.747,51.941,33.467,0.101,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,54854,401,473.429,333,2,1.429,5546.186,40.544,47.867,33.669,0.202,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,55198,344,447.143,334,1,1.429,5580.967,34.781,45.21,33.77,0.101,0.144,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,55573,375,424.714,335,1,1.286,5618.883,37.916,42.942,33.871,0.101,0.13,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,55848,275,400.429,335,0,1.143,5646.688,27.805,40.487,33.871,0,0.116,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,56129,281,364.571,335,0,1,5675.099,28.411,36.861,33.871,0,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,56422,293,338.857,337,2,1,5704.724,29.625,34.261,34.073,0.202,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,56711,289,322.571,338,1,1,5733.944,29.22,32.615,34.175,0.101,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,56922,211,295.429,339,1,0.857,5755.278,21.334,29.87,34.276,0.101,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,57193,271,285,340,1,0.857,5782.678,27.4,28.816,34.377,0.101,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,57498,305,275,341,1,0.857,5813.516,30.838,27.805,34.478,0.101,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,57734,236,269.429,342,1,1,5837.378,23.862,27.241,34.579,0.101,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,57988,254,265.571,342,0,1,5863.059,25.681,26.851,34.579,0,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,58249,261,261,343,1,0.857,5889.448,26.389,26.389,34.68,0.101,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,58562,313,264.429,343,0,0.714,5921.095,31.647,26.736,34.68,0,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,58913,351,284.429,344,1,0.714,5956.584,35.489,28.758,34.781,0.101,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,59177,264,283.429,345,1,0.714,5983.277,26.693,28.657,34.882,0.101,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,59546,369,292.571,347,2,0.857,6020.586,37.309,29.581,35.085,0.202,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,59921,375,312.429,347,0,0.714,6058.501,37.916,31.589,35.085,0,0.072,32.41,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,60506,585,359.714,351,4,1.286,6117.649,59.148,36.37,35.489,0.404,0.13,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,60506,0,322.429,351,0,1.143,6117.649,0,32.6,35.489,0,0.116,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,60760,254,314,351,0,1.143,6143.331,25.681,31.748,35.489,0,0.116,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,60999,239,298,351,0,1,6167.496,24.165,30.13,35.489,0,0.101,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,61163,164,283.714,351,0,0.857,6184.077,16.582,28.686,35.489,0,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,61352,189,258,351,0,0.571,6203.187,19.109,26.086,35.489,0,0.058,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,61606,254,240.714,353,2,0.857,6228.868,25.681,24.338,35.691,0.202,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,61845,239,191.286,354,1,0.429,6253.033,24.165,19.341,35.792,0.101,0.043,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,62061,216,222.143,356,2,0.714,6274.873,21.839,22.46,35.994,0.202,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,62300,239,220,356,0,0.714,6299.037,24.165,22.244,35.994,0,0.072,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,62525,225,218,357,1,0.857,6321.787,22.749,22.042,36.096,0.101,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,62704,179,220.143,357,0,0.857,6339.885,18.098,22.258,36.096,0,0.087,43.52,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
